"No.","Time","Source","Destination","Protocol","Length","Info"
"4524","2.290149","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4525","2.290151","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4526","2.290152","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"4527","2.290154","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"4528","2.291559","","","CAN","40","ID: 387 (0x183), Length: 8"
"4529","2.291565","","","CAN","40","ID: 57 (0x039), Length: 2"
"4530","2.292966","","","CAN","40","ID: 323 (0x143), Length: 4"
"4531","2.293851","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4532","2.294369","","","CAN","40","ID: 149 (0x095), Length: 8"
"4533","2.294374","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"4534","2.295784","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"4535","2.295789","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"4536","2.295791","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"4537","2.297192","","","CAN","40","ID: 358 (0x166), Length: 4"
"4538","2.298598","","","CAN","40","ID: 344 (0x158), Length: 8"
"4539","2.298603","","","CAN","40","ID: 353 (0x161), Length: 8"
"4540","2.298605","","","CAN","40","ID: 401 (0x191), Length: 7"
"4541","2.298607","","","CAN","40","ID: 356 (0x164), Length: 8"
"4542","2.298608","","","CAN","40","ID: 307 (0x133), Length: 5"
"4543","2.299970","","","CAN","40","ID: 310 (0x136), Length: 8"
"4544","2.299975","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4545","2.299977","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4546","2.299978","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4547","2.299980","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4548","2.299981","","","CAN","40","ID: 660 (0x294), Length: 8"
"4549","2.301417","","","CAN","40","ID: 542 (0x21e), Length: 7"
"4550","2.301422","","","CAN","40","ID: 387 (0x183), Length: 8"
"4551","2.302822","","","CAN","40","ID: 323 (0x143), Length: 4"
"4552","2.304230","","","CAN","40","ID: 149 (0x095), Length: 8"
"4553","2.305534","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4554","2.307235","","","CAN","40","ID: 358 (0x166), Length: 4"
"4555","2.308448","","","CAN","40","ID: 344 (0x158), Length: 8"
"4556","2.308454","","","CAN","40","ID: 353 (0x161), Length: 8"
"4557","2.308456","","","CAN","40","ID: 401 (0x191), Length: 7"
"4558","2.308458","","","CAN","40","ID: 356 (0x164), Length: 8"
"4559","2.308459","","","CAN","40","ID: 307 (0x133), Length: 5"
"4560","2.309857","","","CAN","40","ID: 310 (0x136), Length: 8"
"4561","2.309862","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4562","2.309864","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4563","2.309865","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4564","2.309867","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4565","2.309869","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"4566","2.311309","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"4567","2.311315","","","CAN","40","ID: 387 (0x183), Length: 8"
"4568","2.311316","","","CAN","40","ID: 57 (0x039), Length: 2"
"4569","2.312669","","","CAN","40","ID: 323 (0x143), Length: 4"
"4570","2.312674","","","CAN","40","ID: 819 (0x333), Length: 7"
"4571","2.314060","","","CAN","40","ID: 149 (0x095), Length: 8"
"4572","2.315501","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"4573","2.315508","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"4574","2.315509","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"4575","2.315511","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"4576","2.316984","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4577","2.317054","","","CAN","40","ID: 358 (0x166), Length: 4"
"4578","2.318388","","","CAN","40","ID: 344 (0x158), Length: 8"
"4579","2.318394","","","CAN","40","ID: 353 (0x161), Length: 8"
"4580","2.318400","","","CAN","40","ID: 401 (0x191), Length: 7"
"4581","2.318401","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4582","2.318403","","","CAN","40","ID: 307 (0x133), Length: 5"
"4583","2.319787","","","CAN","40","ID: 310 (0x136), Length: 8"
"4584","2.319793","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4585","2.319795","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4586","2.319797","","","CAN","40","ID: 356 (0x164), Length: 8"
"4587","2.319798","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4588","2.321094","","","CAN","40","ID: 387 (0x183), Length: 8"
"4589","2.322513","","","CAN","40","ID: 323 (0x143), Length: 4"
"4590","2.324011","","","CAN","40","ID: 773 (0x305), Length: 2"
"4591","2.324017","","","CAN","40","ID: 149 (0x095), Length: 8"
"4592","2.326827","","","CAN","40","ID: 358 (0x166), Length: 4"
"4593","2.328272","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4594","2.328313","","","CAN","40","ID: 344 (0x158), Length: 8"
"4595","2.328318","","","CAN","40","ID: 353 (0x161), Length: 8"
"4596","2.328319","","","CAN","40","ID: 401 (0x191), Length: 7"
"4597","2.328321","","","CAN","40","ID: 356 (0x164), Length: 8"
"4598","2.329648","","","CAN","40","ID: 307 (0x133), Length: 5"
"4599","2.329655","","","CAN","40","ID: 310 (0x136), Length: 8"
"4600","2.329656","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4601","2.329658","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4602","2.329659","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4603","2.329661","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4604","2.331050","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"4605","2.331056","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"4606","2.331058","","","CAN","40","ID: 800 (0x320), Length: 3"
"4607","2.331060","","","CAN","40","ID: 804 (0x324), Length: 8"
"4608","2.331061","","","CAN","40","ID: 387 (0x183), Length: 8"
"4609","2.331063","","","CAN","40","ID: 892 (0x37c), Length: 8"
"4610","2.331064","","","CAN","40","ID: 57 (0x039), Length: 2"
"4611","2.332401","","","CAN","40","ID: 323 (0x143), Length: 4"
"4612","2.333786","","","CAN","40","ID: 149 (0x095), Length: 8"
"4613","2.334890","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"4614","2.334896","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"4615","2.334898","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"4616","2.335973","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"4617","2.337435","","","CAN","40","ID: 358 (0x166), Length: 4"
"4618","2.338847","","","CAN","40","ID: 344 (0x158), Length: 8"
"4619","2.338852","","","CAN","40","ID: 353 (0x161), Length: 8"
"4620","2.338854","","","CAN","40","ID: 401 (0x191), Length: 7"
"4621","2.338856","","","CAN","40","ID: 307 (0x133), Length: 5"
"4622","2.338857","","","CAN","40","ID: 310 (0x136), Length: 8"
"4623","2.338859","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4624","2.339492","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4625","2.340485","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4626","2.340490","","","CAN","40","ID: 356 (0x164), Length: 8"
"4627","2.340492","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4628","2.340494","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4629","2.340495","","","CAN","40","ID: 660 (0x294), Length: 8"
"4630","2.340497","","","CAN","40","ID: 542 (0x21e), Length: 7"
"4631","2.341616","","","CAN","40","ID: 387 (0x183), Length: 8"
"4632","2.343134","","","CAN","40","ID: 323 (0x143), Length: 4"
"4633","2.344635","","","CAN","40","ID: 149 (0x095), Length: 8"
"4634","2.346490","","","CAN","40","ID: 57 (0x039), Length: 2"
"4635","2.346496","","","CAN","40","ID: 358 (0x166), Length: 4"
"4636","2.347852","","","CAN","40","ID: 344 (0x158), Length: 8"
"4637","2.347858","","","CAN","40","ID: 353 (0x161), Length: 8"
"4638","2.349242","","","CAN","40","ID: 401 (0x191), Length: 7"
"4639","2.349248","","","CAN","40","ID: 356 (0x164), Length: 8"
"4640","2.349250","","","CAN","40","ID: 307 (0x133), Length: 5"
"4641","2.349252","","","CAN","40","ID: 310 (0x136), Length: 8"
"4642","2.349253","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4643","2.349255","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4644","2.350019","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4645","2.350641","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4646","2.350646","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4647","2.350648","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"4648","2.350649","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"4649","2.350651","","","CAN","40","ID: 387 (0x183), Length: 8"
"4650","2.352123","","","CAN","40","ID: 323 (0x143), Length: 4"
"4651","2.354966","","","CAN","40","ID: 149 (0x095), Length: 8"
"4652","2.354972","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"4653","2.354974","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"4654","2.354976","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"4655","2.356272","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"4656","2.357490","","","CAN","40","ID: 358 (0x166), Length: 4"
"4657","2.359351","","","CAN","40","ID: 344 (0x158), Length: 8"
"4658","2.359357","","","CAN","40","ID: 353 (0x161), Length: 8"
"4659","2.359359","","","CAN","40","ID: 401 (0x191), Length: 7"
"4660","2.359361","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4661","2.359362","","","CAN","40","ID: 307 (0x133), Length: 5"
"4662","2.359364","","","CAN","40","ID: 310 (0x136), Length: 8"
"4663","2.359365","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4664","2.359367","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4665","2.360573","","","CAN","40","ID: 356 (0x164), Length: 8"
"4666","2.360580","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4667","2.360581","","","CAN","40","ID: 57 (0x039), Length: 2"
"4668","2.360583","","","CAN","40","ID: 777 (0x309), Length: 8"
"4669","2.361983","","","CAN","40","ID: 387 (0x183), Length: 8"
"4670","2.361990","","","CAN","40","ID: 323 (0x143), Length: 4"
"4671","2.364797","","","CAN","40","ID: 149 (0x095), Length: 8"
"4672","2.366355","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4673","2.367507","","","CAN","40","ID: 358 (0x166), Length: 4"
"4674","2.369030","","","CAN","40","ID: 344 (0x158), Length: 8"
"4675","2.369037","","","CAN","40","ID: 353 (0x161), Length: 8"
"4676","2.369039","","","CAN","40","ID: 401 (0x191), Length: 7"
"4677","2.369040","","","CAN","40","ID: 356 (0x164), Length: 8"
"4678","2.369042","","","CAN","40","ID: 307 (0x133), Length: 5"
"4679","2.369047","","","CAN","40","ID: 310 (0x136), Length: 8"
"4680","2.369075","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4681","2.370435","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4682","2.370442","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4683","2.370443","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4684","2.370445","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"4685","2.370447","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"4686","2.370448","","","CAN","40","ID: 387 (0x183), Length: 8"
"4687","2.373144","","","CAN","40","ID: 323 (0x143), Length: 4"
"4688","2.374650","","","CAN","40","ID: 149 (0x095), Length: 8"
"4689","2.374656","","","CAN","40","ID: 57 (0x039), Length: 2"
"4690","2.374658","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"4691","2.374660","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"4692","2.376059","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"4693","2.376065","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"4694","2.377477","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4695","2.377522","","","CAN","40","ID: 358 (0x166), Length: 4"
"4696","2.377526","","","CAN","40","ID: 344 (0x158), Length: 8"
"4697","2.378874","","","CAN","40","ID: 353 (0x161), Length: 8"
"4698","2.378881","","","CAN","40","ID: 401 (0x191), Length: 7"
"4699","2.378882","","","CAN","40","ID: 307 (0x133), Length: 5"
"4700","2.378884","","","CAN","40","ID: 310 (0x136), Length: 8"
"4701","2.378886","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4702","2.380282","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4703","2.380289","","","CAN","40","ID: 356 (0x164), Length: 8"
"4704","2.380290","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4705","2.380292","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4706","2.380293","","","CAN","40","ID: 660 (0x294), Length: 8"
"4707","2.380295","","","CAN","40","ID: 542 (0x21e), Length: 7"
"4708","2.381689","","","CAN","40","ID: 387 (0x183), Length: 8"
"4709","2.383063","","","CAN","40","ID: 323 (0x143), Length: 4"
"4710","2.384410","","","CAN","40","ID: 149 (0x095), Length: 8"
"4711","2.387351","","","CAN","40","ID: 358 (0x166), Length: 4"
"4712","2.388665","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4713","2.388674","","","CAN","40","ID: 344 (0x158), Length: 8"
"4714","2.388677","","","CAN","40","ID: 353 (0x161), Length: 8"
"4715","2.388679","","","CAN","40","ID: 57 (0x039), Length: 2"
"4716","2.388680","","","CAN","40","ID: 401 (0x191), Length: 7"
"4717","2.388682","","","CAN","40","ID: 356 (0x164), Length: 8"
"4718","2.388683","","","CAN","40","ID: 307 (0x133), Length: 5"
"4719","2.390060","","","CAN","40","ID: 310 (0x136), Length: 8"
"4720","2.390065","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4721","2.390067","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4722","2.390068","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4723","2.390070","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4724","2.390071","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"4725","2.390073","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"4726","2.391546","","","CAN","40","ID: 387 (0x183), Length: 8"
"4727","2.392993","","","CAN","40","ID: 323 (0x143), Length: 4"
"4728","2.394378","","","CAN","40","ID: 149 (0x095), Length: 8"
"4729","2.394385","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"4730","2.395770","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"4731","2.395776","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"4732","2.395778","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"4733","2.397424","","","CAN","40","ID: 358 (0x166), Length: 4"
"4734","2.398586","","","CAN","40","ID: 344 (0x158), Length: 8"
"4735","2.398592","","","CAN","40","ID: 353 (0x161), Length: 8"
"4736","2.398594","","","CAN","40","ID: 401 (0x191), Length: 7"
"4737","2.398596","","","CAN","40","ID: 356 (0x164), Length: 8"
"4738","2.398597","","","CAN","40","ID: 307 (0x133), Length: 5"
"4739","2.400198","","","CAN","40","ID: 310 (0x136), Length: 8"
"4740","2.400204","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4741","2.400206","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4742","2.400207","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4743","2.400209","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4744","2.400670","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4745","2.401387","","","CAN","40","ID: 387 (0x183), Length: 8"
"4746","2.402823","","","CAN","40","ID: 323 (0x143), Length: 4"
"4747","2.404273","","","CAN","40","ID: 57 (0x039), Length: 2"
"4748","2.404280","","","CAN","40","ID: 149 (0x095), Length: 8"
"4749","2.406877","","","CAN","40","ID: 358 (0x166), Length: 4"
"4750","2.408443","","","CAN","40","ID: 344 (0x158), Length: 8"
"4751","2.408450","","","CAN","40","ID: 353 (0x161), Length: 8"
"4752","2.408452","","","CAN","40","ID: 401 (0x191), Length: 7"
"4753","2.408453","","","CAN","40","ID: 356 (0x164), Length: 8"
"4754","2.409852","","","CAN","40","ID: 307 (0x133), Length: 5"
"4755","2.409859","","","CAN","40","ID: 310 (0x136), Length: 8"
"4756","2.409861","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4757","2.409862","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4758","2.409864","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4759","2.409865","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4760","2.411257","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"4761","2.411263","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"4762","2.411265","","","CAN","40","ID: 387 (0x183), Length: 8"
"4763","2.411971","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4764","2.412565","","","CAN","40","ID: 323 (0x143), Length: 4"
"4765","2.412571","","","CAN","40","ID: 819 (0x333), Length: 7"
"4766","2.413978","","","CAN","40","ID: 149 (0x095), Length: 8"
"4767","2.415453","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"4768","2.415460","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"4769","2.415462","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"4770","2.415463","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"4771","2.416799","","","CAN","40","ID: 358 (0x166), Length: 4"
"4772","2.418300","","","CAN","40","ID: 344 (0x158), Length: 8"
"4773","2.418307","","","CAN","40","ID: 353 (0x161), Length: 8"
"4774","2.418309","","","CAN","40","ID: 401 (0x191), Length: 7"
"4775","2.419707","","","CAN","40","ID: 307 (0x133), Length: 5"
"4776","2.419713","","","CAN","40","ID: 310 (0x136), Length: 8"
"4777","2.419715","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4778","2.419720","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4779","2.419722","","","CAN","40","ID: 356 (0x164), Length: 8"
"4780","2.419723","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4781","2.419725","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4782","2.421143","","","CAN","40","ID: 660 (0x294), Length: 8"
"4783","2.421150","","","CAN","40","ID: 542 (0x21e), Length: 7"
"4784","2.421152","","","CAN","40","ID: 57 (0x039), Length: 2"
"4785","2.421153","","","CAN","40","ID: 387 (0x183), Length: 8"
"4786","2.422420","","","CAN","40","ID: 323 (0x143), Length: 4"
"4787","2.423132","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4788","2.423827","","","CAN","40","ID: 149 (0x095), Length: 8"
"4789","2.426745","","","CAN","40","ID: 358 (0x166), Length: 4"
"4790","2.428160","","","CAN","40","ID: 773 (0x305), Length: 2"
"4791","2.428167","","","CAN","40","ID: 344 (0x158), Length: 8"
"4792","2.428169","","","CAN","40","ID: 353 (0x161), Length: 8"
"4793","2.428170","","","CAN","40","ID: 401 (0x191), Length: 7"
"4794","2.429460","","","CAN","40","ID: 356 (0x164), Length: 8"
"4795","2.429466","","","CAN","40","ID: 307 (0x133), Length: 5"
"4796","2.429468","","","CAN","40","ID: 310 (0x136), Length: 8"
"4797","2.429470","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4798","2.429471","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4799","2.430976","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4800","2.430982","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4801","2.430984","","","CAN","40","ID: 463 (0x1cf), Length: 6"
"4802","2.430986","","","CAN","40","ID: 476 (0x1dc), Length: 4"
"4803","2.430987","","","CAN","40","ID: 800 (0x320), Length: 3"
"4804","2.430989","","","CAN","40","ID: 804 (0x324), Length: 8"
"4805","2.430990","","","CAN","40","ID: 387 (0x183), Length: 8"
"4806","2.430992","","","CAN","40","ID: 892 (0x37c), Length: 8"
"4807","2.432315","","","CAN","40","ID: 1036 (0x40c), Length: 8"
"4808","2.432322","","","CAN","40","ID: 1108 (0x454), Length: 3"
"4809","2.432324","","","CAN","40","ID: 323 (0x143), Length: 4"
"4810","2.433787","","","CAN","40","ID: 149 (0x095), Length: 8"
"4811","2.434588","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4812","2.435217","","","CAN","40","ID: 420 (0x1a4), Length: 8"
"4813","2.435223","","","CAN","40","ID: 426 (0x1aa), Length: 8"
"4814","2.435225","","","CAN","40","ID: 432 (0x1b0), Length: 7"
"4815","2.435227","","","CAN","40","ID: 57 (0x039), Length: 2"
"4816","2.435228","","","CAN","40","ID: 464 (0x1d0), Length: 8"
"4817","2.436401","","","CAN","40","ID: 358 (0x166), Length: 4"
"4818","2.438930","","","CAN","40","ID: 344 (0x158), Length: 8"
"4819","2.438936","","","CAN","40","ID: 353 (0x161), Length: 8"
"4820","2.438938","","","CAN","40","ID: 401 (0x191), Length: 7"
"4821","2.438940","","","CAN","40","ID: 398 (0x18e), Length: 3"
"4822","2.438941","","","CAN","40","ID: 307 (0x133), Length: 5"
"4823","2.438943","","","CAN","40","ID: 310 (0x136), Length: 8"
"4824","2.438944","","","CAN","40","ID: 314 (0x13a), Length: 8"
"4825","2.440146","","","CAN","40","ID: 319 (0x13f), Length: 8"
"4826","2.440152","","","CAN","40","ID: 356 (0x164), Length: 8"
"4827","2.440218","","","CAN","40","ID: 380 (0x17c), Length: 8"
"4828","2.441795","","","CAN","40","ID: 387 (0x183), Length: 8"
"4829","2.441802","","","CAN","40","ID: 323 (0x143), Length: 4"
"4830","2.444400","","","CAN","40","ID: 149 (0x095), Length: 8"
"4831","2.445114","","","CAN","40","ID: 589 (0x24d), Length: 5"
"4832","2.447216","","","CAN","40","ID: 358 (0x166), Length: 4"
"4833","2.448624","","","CAN","40","ID: 344 (0x158), Length: 8"
"4834","2.448630","","","CAN","40","ID: 353 (0x161), Length: 8"
"4835","2.448632","","","CAN","40","ID: 401 (0x191), Length: 7"
